6.040750580316217366e+00,5.958784160613306291e+00,-2.162067778121671502e+00,-3.591464819359677652e+00,-7.112808889161450487e+00,-7.041404566611314308e+00,3.802624857712867179e+00,1.715609808882881282e+00,-8.043034081297086857e+00,2.636961871707643734e-03,-1.674762473988427258e+00,8.798905039244090176e+00,3.911278720504911544e+00,1.780854302212120821e+00,3.131108122602269006e+00,9.897522268786538291e+00,9.516060866145076957e+00,-3.710249168677852705e+00,-5.198889710557245358e+00,7.673308977411146259e+00,0.000000000000000000e+00
-7.882466208817180409e+00,-2.540609756417648413e+00,-1.049919279488567447e+01,-2.468617453270448792e+00,-9.069206898044853915e+00,-3.056970762487035032e+00,5.805129759318270466e+00,9.220816000840471816e+00,5.385626803248843686e+00,3.934397036705777895e-01,1.590883973394930928e+00,-3.271162511064848566e+00,-6.366913250539461444e+00,-1.353103687788027365e+00,5.388238326972508041e+00,-6.334765925095201311e+00,-8.945323936001280174e+00,5.129258966492157512e+00,-3.855542939933753299e+00,2.661735540157592173e+00,0.000000000000000000e+00
6.296225427710076872e+00,6.178922943855879701e+00,-5.678988001827850240e+00,-4.437061475918170572e+00,-7.832862212982536043e+00,-8.620828144052643083e+00,3.675902357628830330e+00,4.207329345226106909e+00,-7.812544021077727940e+00,-5.469205567257680034e-01,-2.839281653247633486e+00,7.498944625466547720e+00,2.593884456020766560e+00,1.492116305729744852e+00,4.038951671132712251e-01,9.261726346830540635e+00,1.052227993331231026e+01,-3.288931708313604041e+00,-3.577157537833773659e+00,6.770979563262931045e+00,0.000000000000000000e+00
-6.531167574595039049e+00,-1.054249666761741899e+01,3.704967865487680534e-01,3.824770225071701724e+00,-2.059819955076913622e+00,-1.132889917059545670e+00,-1.110209481927457631e+01,1.883394290933718129e-01,8.100403643008263543e+00,7.363475113490490997e+00,4.530915297731500146e+00,-5.083778252070684900e+00,8.640059499130291698e+00,9.319436168741995985e+00,-8.779440964343315557e+00,2.777839978194592163e+00,-8.877659654240625642e+00,-8.747626862686612270e+00,-3.318253378262567832e+00,-7.505613165710256496e+00,0.000000000000000000e+00
-7.571366696194880674e+00,-1.018080645216438995e+01,-1.597128955828601704e+00,2.790571413232927789e+00,-2.478660657806958767e+00,-6.100428414612582007e-01,-1.118905791168042008e+01,6.124140599848792998e-01,8.514695852855552971e+00,7.760627912896129743e+00,4.354199703640139418e+00,-8.430322675643093788e+00,7.621303436389800012e+00,7.001875687775872770e+00,-7.422437685007777119e+00,3.022896989280429381e+00,-9.937218561897692481e+00,-5.812514930738491792e+00,-2.188173069243100954e+00,-7.480508635825603214e+00,0.000000000000000000e+00
4.984820931412444089e+00,6.251134278347185713e+00,-2.533072672844716600e+00,-3.263640026002166739e+00,-8.379802879034953023e+00,-9.193133026107762618e+00,4.328745405910843225e+00,8.434955412292850507e-01,-9.057648470671718854e+00,-7.176952531048936823e-01,-1.801973558345801862e+00,7.317327601101323076e+00,3.884875874435741672e+00,1.834987714946915593e+00,1.524050705173938702e+00,7.905117145309650262e+00,1.022830703063147695e+01,-4.258450201590834538e+00,-4.598260131385956129e+00,5.821744560988872941e+00,0.000000000000000000e+00
-5.813679311630531643e+00,-8.794042023766062144e+00,-5.035528104701414431e-02,4.420265337044594567e+00,-2.817525282270938902e+00,-3.704688410510049157e-01,-9.148854447256319133e+00,1.039111518475654306e+00,8.893553578049495201e+00,5.027197661369692483e+00,3.797963067396786130e+00,-8.989001709852292521e+00,8.424873212903463582e+00,7.419499184346210363e+00,-6.675111847784449104e+00,2.304594652723226389e+00,-1.152154503384893758e+01,-8.082061448336332887e+00,-2.775770689798813251e+00,-7.995010989089749387e+00,0.000000000000000000e+00
6.367364012665587936e+00,7.683622171058042127e+00,-5.534746183281589182e-01,-4.263013528499626226e+00,-8.588385654923074597e+00,-8.915125573274981008e+00,5.542828485817820727e+00,1.030757964928871395e+00,-9.265233665133148833e+00,-1.489452722783886962e+00,2.806914838386518340e-01,7.067635502414907123e+00,3.672554452200988973e+00,1.993860734729502315e+00,7.205890530797069982e-01,7.165072413142194563e+00,1.041432315306906808e+01,-3.235789481542301615e+00,-5.928607015665058988e+00,4.503144655552578257e+00,0.000000000000000000e+00
3.790316442542494890e+00,7.475880768224888229e+00,-3.361873903215467418e+00,-3.885845544385189143e+00,-6.658924838829057613e+00,-8.896637230182307121e+00,4.225780648374390935e+00,9.599467415492424216e-02,-1.024389187609400764e+01,-2.114051265735079177e+00,-1.056488100106865335e+00,6.612039020677348944e+00,6.109212080998078775e+00,1.259203560180258474e+00,4.951217119099371455e-01,1.040277925046824947e+01,1.063825909208102161e+01,-2.694685169276299863e+00,-4.320342784590777363e+00,6.992739413264974502e+00,0.000000000000000000e+00
5.337240645860199528e+00,5.907034670145767663e+00,-3.012154419218891821e+00,-4.753538835931056639e+00,-7.813890703374686275e+00,-6.009826789206709208e+00,3.521061536866199049e+00,3.832250991712569110e-01,-8.360560909482082081e+00,-7.778909418603192627e-01,-1.063788671159221266e+00,6.932574680128893441e+00,3.351052911170055992e+00,1.310672384624932629e+00,2.423235481998175178e+00,8.749994973497441819e+00,8.876974231781634472e+00,-2.122973632941679067e+00,-3.725880916145995592e+00,6.545325850579933658e+00,0.000000000000000000e+00
-8.592358025915546094e+00,-2.266566686721573021e+00,-8.394911189413850394e+00,-3.453355908568666699e+00,-8.439842046936576025e+00,-2.421693604712126024e+00,5.819128026079993354e+00,7.833441788053232102e+00,5.488062575443119151e+00,4.701770733293916260e-01,6.424466693042911736e-01,-3.325597167041344449e+00,-5.645183992297873488e+00,-1.651197098984520384e-01,4.545475016874114260e+00,-8.662706348090830843e+00,-9.401078850318057789e+00,4.386686373128609873e+00,-4.430316805187231921e+00,2.877088808517922924e+00,0.000000000000000000e+00
-9.270326764741387393e+00,-1.842840681079986442e+00,-7.268966708350922623e+00,-3.418216100870963725e+00,-8.034775333259961627e+00,-5.248927021451805786e+00,5.816887564852329717e+00,7.432005711083403909e+00,7.583186893073508017e+00,1.585598396037001478e+00,1.346399887048093991e+00,-1.914425748453722598e+00,-6.319668641120260055e+00,-1.250919842143078275e+00,4.012304639873431888e+00,-8.226856776783439074e+00,-8.650326316429261198e+00,7.045674340492425358e+00,-3.538207456228910086e+00,3.787249795859276791e+00,0.000000000000000000e+00
-5.888661609416895537e+00,-9.833570925213980018e+00,-1.528562286121450509e+00,4.512601059588829067e+00,8.323902727584209238e-01,1.133844366358170541e+00,-1.109363007517644917e+01,-9.761193183459950795e-01,7.383563039704165831e+00,7.573636784481978523e+00,4.299341674419606463e+00,-9.384343885396409846e+00,7.692180278538712557e+00,6.643840379533291873e+00,-7.778841052758686203e+00,2.278520313709570644e+00,-8.724246212471905793e+00,-8.614005619118531243e+00,-4.045248302346927005e+00,-8.289882839659750147e+00,0.000000000000000000e+00
-6.243072114741020862e+00,-1.001051962345994184e+01,9.691509965664335535e-01,5.869167646128119920e+00,-2.248143605652651367e+00,4.523582959542121751e-01,-9.594850811754239928e+00,-3.701920505154637775e-02,9.504983222013029476e+00,6.572926359594071677e+00,4.856741643104840911e+00,-7.454899906625473527e+00,7.335243902141488803e+00,6.698913858231132501e+00,-5.756134171403776811e+00,2.748697712773897184e+00,-7.134781150916211345e+00,-5.441332317637510130e+00,-4.347315453687029319e+00,-6.472289151180146582e+00,0.000000000000000000e+00
-7.551838854235909615e+00,-8.628713933312234019e+00,-1.200965500574764144e+00,4.076342153572666938e+00,-2.847473485616389244e+00,3.815953603061117416e-01,-8.274037451543820865e+00,4.182047633268012321e-01,8.236210190554364985e+00,5.072110697715897842e+00,4.267055514688381734e+00,-7.331081212373335987e+00,6.518133002468632142e+00,7.398574580526418032e+00,-7.576395108515096233e+00,1.289331927163587022e+00,-1.095477236042501445e+01,-6.275284837516727166e+00,-4.013864871177377225e+00,-8.355404726687364558e+00,0.000000000000000000e+00
-8.951121792515607467e+00,-2.862827275220305001e+00,-8.680929627517992131e+00,-3.398858226910589586e+00,-8.297858382177759395e+00,-5.243636913329309479e+00,6.878482823364777232e+00,8.047243716097348454e+00,5.754330446274149580e+00,2.825328580544465229e+00,1.088071883192972766e+00,-1.861293032832717298e+00,-7.053991469005630677e+00,-3.151754600510752624e+00,5.033381718912441904e+00,-9.368787524128723732e+00,-8.446460312351160127e+00,7.148574564530082220e+00,-2.211508138033312143e+00,5.859096453905243251e+00,0.000000000000000000e+00
-6.564239668872558831e+00,-9.929843966154269452e+00,-1.728114593258952114e+00,6.110152024261583215e+00,-1.128268899857267415e+00,-1.221582388022812049e+00,-1.197060482938821657e+01,-1.238157309919288629e+00,8.377485910051257534e+00,6.873374433558422147e+00,3.316146864567044439e+00,-8.394394044723977544e+00,8.306133247170803813e+00,8.470678216905396241e+00,-5.984230407232598026e+00,3.055374500772684687e+00,-7.349852571532299983e+00,-7.762725681331331451e+00,-2.865077609058930719e+00,-8.332689599172315553e+00,0.000000000000000000e+00
-7.692992833815816667e+00,-2.216455464737858261e+00,-9.416527514257731823e+00,-1.997674926523813177e+00,-7.324425037639987757e+00,-4.477945770038330942e+00,6.530501460180710538e+00,8.505795469504846551e+00,5.608334503018234329e+00,1.971984170175457241e+00,3.238967808194293418e+00,-2.597941451158345849e+00,-6.373185885562981490e+00,-5.701679168518873908e-01,4.941970810662462910e+00,-7.238211421215285490e+00,-1.005242760867121277e+01,6.631043784489156323e+00,-4.863153091801025951e+00,5.620152110328119122e+00,0.000000000000000000e+00
5.572376619308205825e+00,6.810352509323358561e+00,-3.050836724405489697e+00,-2.270796707125229297e+00,-7.277364154985511036e+00,-8.678504264940059443e+00,5.624556074713977338e+00,2.704945050536685880e+00,-8.334433427857883103e+00,4.840782576515476610e-01,-3.274844639786092415e+00,8.000752046735444267e+00,5.018835885372950223e+00,2.075300712186596730e+00,8.897170641952628634e-01,8.931704990805068078e+00,1.003630877729739446e+01,-2.953665110858780807e+00,-6.181420536928276199e+00,6.720792979915968246e+00,0.000000000000000000e+00
-7.056226381527463509e+00,-9.289018521293009201e+00,-6.770273609961471317e-01,4.076772573756610285e+00,-6.413448003435369138e-01,-3.679182494950590798e-01,-1.023766714489446983e+01,-1.822501451015134943e-01,9.107211089600083298e+00,6.368661383408187326e+00,3.846247459053280693e+00,-6.697164058132235809e+00,7.273829062786560939e+00,8.060434892951798602e+00,-6.881204439187781574e+00,1.767936701383888698e+00,-1.076742581125053277e+01,-9.420736946053610339e+00,-3.020544213769237540e+00,-6.233310106450419497e+00,0.000000000000000000e+00
6.270045836767132563e+00,7.971105347148590425e+00,-2.239880870058708062e+00,-3.994778002192534316e+00,-8.553349907687058717e+00,-9.888238720651322922e+00,3.405812963653088499e+00,1.569649089798337283e+00,-9.363283252189784633e+00,-2.456294550742615712e+00,-1.582756197657633201e+00,6.776863971346084980e+00,4.655371364108393806e+00,1.584185988122102540e+00,5.874037243603658087e-01,8.304293787202212229e+00,1.055532248806963480e+01,-2.656895930554513896e+00,-6.373336526223201126e+00,3.144231917232009010e+00,0.000000000000000000e+00
-6.972876515074057480e+00,-9.898062476978234159e+00,-1.680114058002565303e+00,4.001534749856792139e+00,-1.874417084535971334e+00,-1.409467623977146977e-01,-1.133919820972619164e+01,1.803187401815886659e-01,1.007855796977204577e+01,7.296488903272951632e+00,2.651812664594840108e+00,-7.132554120034432898e+00,8.421387508837517188e+00,9.214493662785102401e+00,-7.631272713635433469e+00,3.253773816528135576e+00,-8.900962802574092336e+00,-8.966588683536532045e+00,-4.447847991276944413e+00,-7.271246678416308562e+00,0.000000000000000000e+00
5.617228877677503895e+00,5.493441684967818261e+00,-2.049451876421122698e+00,-3.010408206424758593e+00,-8.977101340826878939e+00,-8.594113538643146200e+00,3.093131293385662950e+00,1.686900912278699760e+00,-8.165802520478591120e+00,-1.510297969580370436e+00,-3.493025106049191031e+00,7.402588376991086960e+00,5.729598768671557707e+00,3.612888484165375225e+00,-1.563369469393158795e-01,7.547958365210734932e+00,8.275022179161940272e+00,-3.591105526972442785e+00,-6.510688773045174571e+00,5.210848122285346662e+00,0.000000000000000000e+00
4.833040802932863755e+00,7.933487824078561346e+00,-3.689400457387022936e+00,-3.262972664723119642e+00,-7.517173642058961214e+00,-6.914692521713258877e+00,3.910388540420162595e+00,1.842782998428832419e+00,-8.039053920917705653e+00,2.469298365011523000e-01,-1.252055346067302510e+00,9.200281486597621239e+00,5.078088384465743843e+00,3.050419322342307282e+00,-8.915766737657011554e-01,8.867262460018357828e+00,1.029644924377238269e+01,-2.934249496910177335e+00,-4.470438490358828787e+00,6.906348482399639721e+00,0.000000000000000000e+00
-4.704502766184736728e+00,-1.029464395421545930e+01,9.303547349809302425e-01,4.634268538384864300e+00,-9.582328580994871059e-01,-1.265166313423505384e+00,-9.346709708066486044e+00,-1.148019908607351480e+00,9.564790353137324175e+00,5.808842476381644637e+00,4.691047110726347391e+00,-8.195082324783539818e+00,8.288808838861793760e+00,7.451671126471895334e+00,-6.481946327982026190e+00,2.196498949554549718e+00,-8.662729657921747872e+00,-7.031009332453475480e+00,-4.397378103377810099e+00,-6.027774492169506004e+00,0.000000000000000000e+00
-9.000306935146584308e+00,-5.035207366128942041e+00,-8.914796653429531759e+00,-3.463702973536809004e+00,-9.787499126082172651e+00,-2.908780479024517529e+00,5.630490959270690432e+00,6.958290216690347307e+00,3.986110693719406406e+00,9.375763123975973112e-01,2.005173990880748658e+00,-2.402356614513471378e+00,-6.725517066172585601e+00,-5.289144666536771400e-01,5.249551991340361212e+00,-7.822802350779370251e+00,-1.027416870238916324e+01,6.582672054966897335e+00,-5.821737299906901697e+00,4.409029158409362381e+00,0.000000000000000000e+00
-5.740143166048570222e+00,-9.551123894862346475e+00,-1.867344553782912531e-01,3.978829309467039277e+00,-2.397814977770603040e+00,-1.204974589581083499e+00,-8.637688261592241901e+00,-4.716443786266055205e-01,8.605801542998204212e+00,5.226240572828640296e+00,4.542167885614350809e+00,-1.128556133500001302e+01,9.240265963264326032e+00,6.901344427274515247e+00,-6.677346683676368855e+00,1.218027001494438322e+00,-1.068617416548879362e+01,-7.060605318239979056e+00,-3.881192047705217973e+00,-6.412519450226261242e+00,0.000000000000000000e+00
-7.956138713366977200e+00,-4.503984225064100677e+00,-8.201470950327708564e+00,-4.046573235783282207e+00,-6.610613226780088780e+00,-4.271002192761797822e+00,6.073278466042598467e+00,8.430192078013790891e+00,4.566578327899785350e+00,1.197308324787623279e+00,2.030847221971468386e+00,-1.640233558249414969e+00,-7.910627652689837142e+00,-2.735879933714521428e+00,6.613376151018875326e+00,-9.655466640661376942e+00,-8.971067592342562236e+00,5.662126734675525519e+00,-5.283286423843218671e+00,2.900174591637546762e+00,0.000000000000000000e+00
-8.723271646475827978e+00,-3.819433834798947380e+00,-1.023581527633652044e+01,-4.964072183971055985e+00,-5.321451304911484215e+00,-3.771460577112886181e+00,7.317887643450363910e+00,9.289453855836859120e+00,5.989373140442853405e+00,2.008029953927471745e+00,1.651431377779201126e+00,-3.038737025427319161e+00,-5.566478454066238868e+00,-2.211211749312096853e+00,3.613788788730814439e+00,-8.735189768308311287e+00,-9.559940577283587260e+00,6.264317754260852134e+00,-4.784399185798871024e+00,4.582300608030009492e+00,0.000000000000000000e+00
5.126147628309876580e+00,6.802339462910513390e+00,-3.549674134522460722e+00,-5.964490777560746082e+00,-7.150129996931250176e+00,-7.563055730914056696e+00,5.851929338183845530e+00,1.927986497153255208e+00,-7.694102336437355305e+00,-1.155938749723755432e+00,-2.311453571770667459e+00,6.392965098441930394e+00,2.892110532448321614e+00,4.004944259087894309e+00,2.596962903340752860e+00,7.273658055858673421e+00,8.266520036790737436e+00,-2.991316497815464714e+00,-3.217380150693330165e+00,5.926917126126796553e+00,0.000000000000000000e+00
-7.710818408834642312e+00,-2.004026014834414227e+00,-9.904990174579888063e+00,-4.209800098511845334e+00,-9.594814100552509828e+00,-4.265589829999644422e+00,4.522906341166614830e+00,7.330815582461682745e+00,7.173840882075102954e+00,1.197404459167120905e+00,3.211621299445690969e+00,-3.699961410734029066e+00,-5.329272794796274582e+00,-1.243265251449802156e+00,3.567866421739294580e+00,-1.087745870742265453e+01,-8.996274040391012861e+00,6.058785228043113591e+00,-4.696425225003893367e+00,3.995124819136581795e+00,0.000000000000000000e+00
5.134632913065075854e+00,7.179209781194341389e+00,-1.273329609805813334e+00,-3.961603119290129094e+00,-7.222354062836686239e+00,-7.979309492750847888e+00,5.189255959037075705e+00,2.526560760527399641e+00,-9.229674381465711619e+00,8.345982576970685241e-01,-3.044682400224418828e-02,8.932423383078926804e+00,3.023688555444473014e+00,2.305178014921759999e+00,1.651163848718096405e+00,7.810069398944035512e+00,1.059529834541133297e+01,-2.438502926650413904e+00,-5.593779714590613850e+00,5.220004435505716245e+00,0.000000000000000000e+00
-8.101634219306433238e+00,-3.785951554778078876e+00,-9.588278630986131645e+00,-3.001103687502201467e+00,-9.382351756242695018e+00,-5.051971415775061480e+00,6.845786076246751506e+00,9.376736675225807005e+00,6.450342193584299721e+00,1.364272013609968415e-01,2.351721679841749957e+00,-2.671366321686229117e+00,-7.365024761776418849e+00,-7.401031227081565911e-01,4.648032802901289173e+00,-7.645176236610736531e+00,-9.342534489405442955e+00,6.850982332447513201e+00,-4.670982035335231153e+00,4.391280582128123555e+00,0.000000000000000000e+00
6.161955040690840768e+00,6.304576179198252639e+00,-1.945723696031710359e+00,-3.422611559295359651e+00,-7.302813581318810421e+00,-8.786440489067226522e+00,2.135782240005732469e+00,2.614404305578565069e+00,-8.711029100993691543e+00,1.547643955379337521e-01,-8.581812539990052446e-01,6.269647889370548732e+00,2.334195709850530154e+00,2.176822332024839657e+00,1.391980884842558996e+00,8.916580039831575988e+00,1.004688080764401015e+01,-3.578642962385723436e+00,-4.677061200659995421e+00,4.972477091627583334e+00,0.000000000000000000e+00
5.200394718274472083e+00,7.058715702119938484e+00,-3.485888903754772006e+00,-2.522901789311569498e+00,-7.339086525970447639e+00,-7.107411309596201043e+00,3.093929384070039035e+00,1.649332182456310303e+00,-9.024464812910185429e+00,1.257542425663312757e-01,2.189170926398844585e-01,6.978639259496000946e+00,4.108152914918592025e+00,2.235344189327754805e+00,2.155554480860510047e+00,8.937193952136718522e+00,9.601784362176973175e+00,-2.359331420027370285e+00,-7.001864154022204190e+00,4.818428443471610478e+00,0.000000000000000000e+00
-6.846533279179517706e+00,-3.031782784139748887e+00,-7.315587119997756460e+00,-3.259862049422892039e+00,-9.109503094996881600e+00,-5.431741888971823862e+00,4.268399989282346318e+00,8.988356474909204863e+00,4.839194831073342584e+00,2.546480450140975016e+00,2.203077267580437315e+00,-3.680381982804218577e+00,-6.613313109387542355e+00,-6.253369889822587568e-01,3.254560954693354269e+00,-9.500923355375656243e+00,-8.917161096866704995e+00,5.556669509106121119e+00,-4.175498940110451862e+00,2.274992276931573798e+00,0.000000000000000000e+00
-6.591838080656413190e+00,-9.202737273942032559e+00,-2.150863249682784417e+00,4.962485721081702827e+00,-2.421295005270485579e+00,-8.850367038962806410e-01,-1.052640203958491583e+01,-1.257760449152228177e-01,7.549242218988426956e+00,8.152293267912060770e+00,3.946979540949376641e+00,-8.696814172701872181e+00,9.249302561243414544e+00,7.022938016375607440e+00,-8.357191332545243156e+00,2.626955335983875539e+00,-8.867507785009053123e+00,-6.359143447878013333e+00,-2.800806419137895631e+00,-6.945060605714800772e+00,0.000000000000000000e+00
-8.075071630580884730e+00,-4.088041417410691380e+00,-9.617782789706900815e+00,-5.271178707341427128e+00,-8.881954113867813305e+00,-5.666096065223599432e+00,5.565178041791889463e+00,7.914915832245350558e+00,4.302428421902853017e+00,2.465424390113708508e-01,2.611915154802916916e+00,-2.311473253609686918e+00,-7.419555916824679187e+00,-2.764968234711083550e+00,6.645257628623787660e+00,-8.022881651777126422e+00,-1.084794299797806971e+01,5.614951121735122008e+00,-4.881817752957223533e+00,3.363458071441853825e+00,0.000000000000000000e+00
-9.235104281772160917e+00,-3.354405564053299482e+00,-6.082917363604911642e+00,-5.224971278925538698e+00,-9.692524891416571364e+00,-4.025833037355872612e+00,5.377534193634078363e+00,8.817979685768156273e+00,6.689070433867513543e+00,1.791282077808009632e+00,3.405665729964946209e+00,-3.054671316865548381e+00,-7.293553098116980493e+00,-7.634107815620444493e-01,5.278358154174618733e+00,-9.397268284228633917e+00,-8.141128892118025817e+00,6.216439891844929733e+00,-6.083070301546152692e+00,3.795913917585745256e+00,0.000000000000000000e+00
-7.108389229772940965e+00,-1.953099985517896986e+00,-9.168903398936848248e+00,-4.063654180693430540e+00,-8.929636157731961177e+00,-5.805246842209178304e+00,3.784871036547844625e+00,8.433939706098774636e+00,5.923474589649108779e+00,-5.000190535037685180e-02,2.961209714662044856e+00,-3.381562675780307448e+00,-7.216022960708033729e+00,-1.889572918335382212e+00,4.288185335976238299e+00,-8.027989200044292062e+00,-1.068515423986861812e+01,5.337325300382535609e+00,-5.393254757302891278e+00,3.531093907063197701e+00,0.000000000000000000e+00
5.514283845386235505e+00,5.876652706993703568e+00,-3.594643907208833866e+00,-3.696395311551120777e+00,-5.681761859598855047e+00,-6.830926804894628113e+00,4.307806831558242955e+00,1.706495477122987214e+00,-9.423874947844730343e+00,-1.829027600721923719e+00,-8.289968765772968151e-01,8.242984898059827259e+00,4.817742162129238004e+00,2.827037583983201152e+00,6.238631170650336122e-01,7.906093895835180518e+00,1.168758799049411401e+01,-3.390003801376560322e+00,-6.354514154885922750e+00,2.665102746151711610e+00,0.000000000000000000e+00
